Instance,ProcessingTime,ReleaseDate
52,3,24
52,4,24
52,4,24
52,9,5
52,2,11
52,10,2
52,10,15
52,8,22
52,8,9
52,10,13
52,10,2
52,3,19
52,5,19
52,5,9
52,9,14
52,1,24
52,1,5
53,8,25
53,1,4
53,2,5
53,5,16
53,5,14
53,3,10
53,10,24
53,8,18
53,5,16
53,4,6
53,6,25
53,9,15
53,2,24
53,1,16
53,4,2
53,2,15
53,9,6
53,5,1
53,9,22
53,8,25
54,4,19
54,8,12
54,1,9
54,3,22
54,4,20
54,7,13
54,10,13
54,2,18
54,1,10
54,3,21
54,2,7
54,1,3
54,6,4
54,3,24
54,1,21
54,6,11
54,6,24
54,8,21
54,5,18
54,10,25
54,6,8
54,3,20
55,3,14
55,1,18
55,9,24
55,3,13
55,4,10
55,2,8
55,4,19
55,5,9
55,5,10
55,1,4
55,3,21
55,2,16
55,9,21
55,5,22
56,8,20
56,10,1
56,3,47
56,7,45
56,10,47
56,3,43
56,9,8
56,2,41
56,6,16
56,1,7
56,3,18
56,3,8
56,7,42
56,10,11
56,5,12
56,2,47
56,4,25
56,5,11
56,7,29
56,2,23
56,4,47
56,5,9
56,10,47
56,10,47
56,4,36
56,10,42
56,4,15
56,5,29
56,2,41
56,6,1
56,4,28
56,6,40
56,6,27
56,2,34
56,6,25
57,5,25
57,10,38
57,7,47
57,7,1
57,3,20
57,4,17
57,2,44
57,9,20
57,5,3
57,10,50
57,5,13
57,8,43
57,1,4
57,5,38
57,8,12
57,5,7
57,9,12
57,4,20
57,8,1
57,9,41
57,9,12
57,8,9
57,5,28
57,3,28
57,9,22
57,4,41
57,1,29
57,10,5
57,4,20
58,3,22
58,10,50
58,8,50
58,3,14
58,2,49
58,6,13
58,7,19
58,6,27
58,8,36
58,7,21
58,8,17
58,7,23
58,2,30
58,6,40
58,4,18
58,3,16
58,2,39
58,7,17
58,4,36
58,2,27
58,7,9
58,10,32
58,7,35
58,1,38
58,10,14
58,5,46
58,6,47
58,9,48
58,2,14
58,6,47
59,7,25
59,2,9
59,5,6
59,3,26
59,7,16
60,3,37
61,2,10
61,23,3
61,16,4
61,25,3
61,4,4
61,22,3
61,14,9
61,11,6
61,21,2
61,18,8
61,5,10
61,19,8
61,19,5
61,18,3
61,15,3
61,4,10
61,23,5
61,23,8
61,3,5
61,22,1
61,23,7
61,16,6
62,7,5
62,21,6
62,8,6
62,18,9
62,17,6
62,21,1
62,4,9
62,5,10
62,3,9
62,5,3
62,21,5
62,15,8
62,16,1
62,18,2
62,1,1
62,2,4
62,4,8
62,9,2
62,14,3
62,4,8
62,11,5
62,4,5
62,23,6
62,4,5
62,15,5
62,12,1
62,3,5
62,14,10
62,10,7
62,14,8
62,24,7
62,22,5
62,9,10
62,10,6
62,24,8
62,4,2
62,14,4
62,6,4
62,15,4
62,14,4
62,12,9
62,1,6
63,12,3
63,20,5
63,10,3
63,10,9
63,16,5
63,15,9
63,24,2
63,21,10
63,4,8
63,15,4
63,10,2
63,1,9
63,23,3
63,7,7
63,17,5
63,10,4
64,23,7
64,17,7
64,18,2
64,11,6
64,16,7
64,8,5
64,21,3
64,13,5
64,19,9
64,9,6
64,12,9
64,19,4
64,4,4
64,24,6
64,25,5
64,25,3
64,21,7
64,4,4
64,2,6
64,18,3
64,21,10
64,14,5
64,19,8
64,16,4
64,8,9
64,25,8
64,1,3
64,10,4
64,13,8
64,9,1
64,9,4
64,13,5
64,14,2
64,18,3
65,2,8
65,25,5
65,25,7
65,24,2
65,5,8
65,10,4
65,12,8
65,25,4
65,21,1
65,19,7
65,25,2
65,2,2
65,25,7
65,16,9
65,19,1
65,23,7
65,14,9
65,14,3
65,7,2
65,6,8
65,7,8
65,8,1
65,17,1
65,14,6
65,10,4
65,15,7
65,17,6
65,15,7
66,10,8
66,6,1
66,4,20
66,22,22
66,20,12
66,13,12
66,9,19
66,18,17
66,15,15
66,24,3
66,10,22
66,10,1
66,10,21
66,17,8
66,21,5
66,15,16
66,19,2
66,5,8
66,11,4
66,16,10
66,25,12
66,25,11
66,16,22
66,25,5
66,4,12
66,12,1
66,11,18
66,6,12
66,15,21
66,12,17
66,2,8
66,13,3
66,9,3
66,14,20
66,17,3
66,16,7
66,12,16
66,23,19
66,21,2
66,9,25
66,20,1
66,1,21
66,20,19
66,3,20
66,5,22
66,5,25
66,16,21
67,25,17
67,8,22
67,11,18
67,11,20
67,18,19
67,7,7
67,10,23
67,19,11
67,10,17
67,18,14
67,4,18
67,13,9
67,25,22
67,5,1
67,10,11
67,16,23
67,21,25
67,2,17
67,11,23
67,20,21
67,13,20
67,24,14
67,17,1
67,22,6
67,3,6
67,22,13
67,19,20
67,22,3
67,14,3
67,25,15
67,8,24
67,13,15
67,20,22
67,8,3
67,17,11
67,10,9
67,3,5
67,10,6
67,22,11
67,9,11
67,21,22
67,23,22
67,12,2
67,25,13
68,22,20
68,14,3
68,5,6
68,12,11
68,6,10
68,16,23
68,11,13
68,2,10
68,3,15
68,7,2
68,6,3
68,9,11
68,21,23
68,5,25
68,14,5
68,18,8
68,9,10
68,5,7
68,19,7
68,15,1
68,5,6
68,13,14
68,24,11
68,11,13
68,16,24
68,24,13
68,2,12
68,17,10
68,1,6
68,20,6
68,2,3
68,11,9
68,9,12
68,13,23
68,1,22
68,6,25
68,4,11
68,13,13
68,4,16
68,7,9
68,6,20
68,17,2
69,5,22
69,25,24
69,14,9
69,17,5
69,7,5
69,2,12
69,5,8
69,18,16
69,13,15
69,7,7
69,18,19
69,25,14
69,24,13
69,19,3
69,11,23
69,25,9
69,2,19
69,14,17
69,14,19
69,6,10
69,21,10
69,12,2
69,9,11
69,6,22
69,16,22
69,16,12
69,15,18
69,9,9
70,21,23
70,16,19
70,12,8
70,8,9
70,2,4
70,1,8
70,3,3
70,12,10
70,4,6
70,10,4
70,22,7
70,20,8
70,22,17
70,6,21
70,20,11
70,21,9
70,3,6
70,15,23
70,3,10
70,6,13
70,8,22
70,24,18
70,2,2
70,12,14
70,19,7
70,16,10
70,14,15
70,11,9
70,2,1
70,9,10
70,3,7
70,22,19
70,19,18
70,24,25
70,22,11
70,8,2
70,15,17
70,6,15
70,25,9
70,20,3
70,1,12
70,14,16
70,20,17
70,14,20
70,11,8
70,20,12
70,9,15
70,7,2
70,13,13
71,10,14
71,24,21
71,19,37
71,11,28
71,22,40
71,1,22
71,21,11
71,11,2
71,12,33
71,6,44
71,25,22
71,25,14
71,2,1
71,15,24
71,23,11
71,22,10
71,14,38
71,15,3
71,25,11
71,11,6
71,22,33
71,13,30
71,15,22
71,5,2
71,21,24
72,18,14
72,13,14
72,22,5
72,14,7
72,24,15
72,7,12
72,14,11
72,4,8
72,6,17
72,3,15
72,10,7
72,10,25
72,9,36
72,11,17
72,20,17
72,6,50
72,25,7
72,7,8
72,9,45
72,14,38
72,12,12
72,4,18
72,25,5
72,6,29
72,24,19
72,14,9
72,21,35
73,16,2
73,15,49
73,6,44
73,17,32
73,9,30
73,9,37
73,21,7
73,12,14
73,22,36
73,15,3
73,4,40
73,25,9
73,19,48
73,25,18
73,12,33
73,19,31
73,18,29
73,14,29
73,2,45
73,12,27
73,1,44
73,13,12
74,15,50
74,14,31
74,21,7
74,8,18
74,4,15
74,18,44
74,5,3
74,12,34
74,5,1
74,15,37
74,22,46
74,9,32
74,2,1
74,18,18
74,24,31
74,24,10
74,12,18
75,25,34
75,14,25
75,21,14
75,19,24
75,16,4
75,5,1
75,19,22
75,10,13
75,24,31
75,3,25
75,23,16
75,11,35
75,7,29
75,16,41
75,24,1
75,4,11
75,1,35
75,25,39
75,3,33
75,8,23
75,24,4
75,13,12
75,24,40
75,7,27
75,11,20
75,23,22
75,21,5
75,13,49
75,10,27
75,19,27
75,7,6
75,5,46
75,10,28
75,1,50
75,25,17
75,22,47
75,12,31
75,4,2
75,9,48
75,1,15
75,18,32
75,8,17
75,22,26
75,25,6
75,21,34
75,24,28
76,38,7
76,32,8
76,24,3
76,5,3
76,33,10
76,46,7
76,44,4
76,11,10
76,34,2
76,24,2
76,45,1
76,9,3
76,24,7
76,28,9
76,7,3
76,50,6
76,34,5
76,29,5
76,27,7
76,19,5
76,11,7
76,31,2
76,20,5
76,14,4
76,21,2
76,16,5
76,50,6
76,47,7
76,19,6
76,28,8
76,1,9
76,2,9
76,9,1
76,35,5
76,2,6
76,40,10
76,47,6
76,20,10
76,15,3
76,50,1
76,10,9
76,49,3
76,36,10
76,36,3
76,22,7
76,49,4
76,39,2
77,40,4
77,46,4
77,32,9
77,21,4
77,17,3
77,11,6
77,47,6
77,49,9
77,5,3
78,7,6
78,5,1
78,26,2
78,34,8
78,2,4
78,27,8
78,6,10
78,44,8
78,28,6
78,43,5
78,45,6
78,26,2
78,17,7
78,45,9
78,14,7
78,35,7
78,23,6
78,23,8
78,41,6
78,21,10
78,13,4
78,46,7
78,29,9
78,36,1
78,7,9
78,24,2
78,21,10
78,28,6
78,31,6
78,4,4
78,5,3
79,4,2
79,30,3
79,50,3
79,9,1
79,3,9
79,20,10
79,9,5
79,18,4
79,37,6
79,7,2
79,42,1
79,41,1
79,1,6
79,46,6
79,34,7
79,29,10
79,29,7
79,41,2
79,2,9
79,29,7
79,21,6
79,6,3
79,16,4
79,10,9
79,44,9
79,36,8
79,43,7
79,31,2
79,23,4
79,8,1
79,9,9
79,29,3
79,10,9
79,43,3
79,27,1
79,47,5
79,15,7
79,12,5
79,32,8
79,6,3
79,8,7
80,45,9
80,14,2
80,27,6
80,41,7
80,47,10
80,6,8
80,26,1
80,30,1
80,5,1
80,49,5
80,36,7
80,9,4
80,31,2
80,14,2
80,9,7
80,23,3
80,32,3
80,12,6
80,43,5
80,1,4
80,49,4
80,16,7
80,28,1
80,11,3
80,4,9
80,5,10
80,49,10
80,17,5
80,41,6
80,43,4
80,24,6
80,4,3
80,47,9
80,27,1
80,9,9
80,2,1
80,43,10
80,13,3
80,12,2
80,32,5
80,13,4
80,11,9
81,49,17
81,9,6
81,24,7
82,29,15
83,5,18
83,25,22
83,46,20
83,27,4
83,33,20
83,25,20
83,8,10
83,36,14
83,40,17
83,33,15
83,8,4
83,5,20
83,10,6
83,13,1
83,6,18
83,25,6
83,14,1
83,24,9
83,32,22
83,46,21
83,19,8
83,20,11
83,38,9
83,13,10
83,18,10
83,48,11
83,14,3
83,14,8
83,41,17
83,22,19
83,40,18
83,36,19
83,5,13
83,30,23
83,26,8
83,34,23
83,8,9
83,27,25
83,44,17
83,24,3
83,10,2
83,9,13
83,37,19
83,20,19
83,48,10
84,48,10
84,38,1
84,3,11
84,10,22
84,50,15
84,49,22
84,19,12
85,31,23
85,30,24
85,31,16
85,28,22
85,29,21
85,49,11
85,14,15
85,3,25
85,18,4
85,38,13
85,7,25
85,21,8
85,43,1
85,6,11
85,46,9
85,30,21
85,47,14
85,5,10
85,47,3
86,16,4
86,42,24
86,31,20
86,12,43
86,1,13
86,37,46
86,12,30
86,4,24
86,33,19
86,6,28
86,12,23
86,26,44
86,48,23
86,47,45
86,39,25
86,14,35
86,15,28
87,12,30
87,10,33
87,26,34
87,23,45
87,36,29
87,22,32
87,4,13
87,26,33
87,37,20
87,34,40
87,24,45
87,7,31
87,49,14
87,7,6
87,5,21
87,1,10
87,30,19
87,30,36
87,1,9
87,8,36
88,26,5
88,40,5
88,45,24
88,37,16
88,31,25
88,39,50
88,19,25
88,25,38
88,21,43
88,47,13
88,16,38
88,42,7
88,17,32
88,2,20
88,35,9
88,37,9
88,25,16
88,17,43
88,5,40
88,32,50
88,37,23
89,45,39
89,48,27
89,6,28
89,24,36
89,12,23
89,44,42
89,9,48
89,11,24
89,34,16
89,34,1
89,28,12
89,44,15
89,37,11
89,17,28
89,43,30
89,2,25
89,25,6
89,37,45
89,45,47
89,8,39
89,19,37
89,42,22
89,35,1
89,39,42
89,47,46
89,33,9
89,38,47
89,21,22
89,2,20
89,19,35
89,41,24
89,37,32
89,37,35
89,44,37
89,47,34
89,24,15
89,7,39
89,19,37
89,38,13
89,30,34
89,19,47
89,6,44
89,33,38
90,11,32
90,26,15
90,1,28
90,47,1
90,1,14
90,4,1
90,23,1
90,35,6
90,47,24
90,29,18
90,21,45
90,32,30
90,28,34
90,26,33
90,39,37
90,15,24
90,5,25
90,46,7
90,49,10
90,12,32
90,34,10
90,36,40
90,48,21
90,1,5
90,39,34
90,39,50
90,32,8
90,13,12
90,27,12
90,25,50
90,6,21
90,18,39
90,19,46
90,6,35
90,31,45
90,8,21
90,3,9
90,37,35
91,3,8
91,7,7
91,10,6
91,8,9
91,6,8
91,8,2
91,8,7
91,6,5
91,10,5
91,5,9
91,10,3
91,5,1
91,5,2
91,6,1
91,3,3
91,7,3
91,6,6
91,9,4
91,3,8
91,10,2
91,4,3
92,6,1
92,6,4
92,2,10
92,6,2
92,3,7
92,5,4
92,5,5
92,4,9
92,9,5
92,7,8
92,6,1
92,2,10
92,9,6
92,1,3
92,9,8
92,5,1
92,5,9
92,6,4
92,10,2
92,8,1
92,5,9
92,5,1
92,9,3
92,7,8
92,5,1
92,6,6
92,3,10
92,2,1
92,4,6
92,10,5
92,10,7
92,2,2
92,8,6
92,7,1
92,5,8
92,4,9
92,2,9
92,5,8
92,7,10
92,7,9
92,9,8
93,5,10
93,10,9
93,10,10
93,5,1
93,7,9
93,1,3
93,9,10
93,5,6
93,1,2
93,4,7
93,6,2
94,8,7
94,4,7
94,1,1
94,5,3
94,4,2
94,1,4
94,8,1
94,3,9
94,1,9
94,8,1
94,10,3
94,4,1
94,2,4
94,2,9
94,5,1
94,7,6
94,10,2
94,10,10
94,3,5
94,2,2
94,6,6
94,6,5
94,1,9
94,9,10
94,2,8
94,4,7
94,1,9
94,4,9
94,5,8
94,9,9
94,7,2
94,2,4
94,9,10
94,8,5
94,10,8
94,10,4
94,1,3
94,2,2
94,10,1
94,2,5
94,10,6
94,10,2
94,2,1
94,9,8
94,9,10
94,3,7
94,5,5
94,9,5
94,1,8
94,2,7
94,10,6
94,9,2
94,3,8
94,7,4
94,6,10
94,6,2
94,3,10
94,5,10
94,8,4
94,4,6
94,6,4
94,5,4
94,4,8
94,9,9
94,1,1
94,2,7
94,3,8
94,10,10
94,10,7
94,9,5
94,6,10
94,10,3
94,3,1
95,3,1
95,1,2
95,7,2
95,6,6
95,10,6
95,7,3
95,9,7
95,2,6
95,5,5
95,8,3
95,3,2
95,3,6
95,8,9
95,3,6
95,6,6
95,3,1
95,10,10
95,2,9
95,6,7
95,9,3
95,2,8
95,6,1
95,7,6
95,1,9
95,10,7
95,5,4
95,2,4
95,1,7
95,8,3
95,3,1
95,8,6
95,9,1
95,9,10
95,5,4
95,2,3
95,3,6
95,4,1
95,6,3
95,2,8
95,9,10
95,3,5
95,5,7
95,2,3
95,8,5
95,8,5
95,6,1
95,3,7
95,1,3
95,8,7
95,2,7
95,5,6
95,7,5
95,9,1
95,8,5
95,5,7
95,4,5
95,1,5
95,9,4
95,5,1
95,4,10
95,3,2
95,6,4
95,5,1
95,1,3
95,4,4
95,3,7
95,6,9
95,8,5
95,3,10
95,8,8
95,2,8
95,10,5
95,8,1
95,10,9
95,2,1
95,6,5
95,10,8
95,6,5
95,10,7
95,5,7
95,10,8
96,9,18
96,2,14
96,7,9
96,8,1
96,1,24
96,7,17
96,8,11
96,5,15
96,4,25
96,2,22
96,10,17
96,5,3
96,5,2
96,2,16
96,6,17
96,9,18
96,7,15
96,4,7
96,10,10
96,2,2
96,6,22
96,5,14
96,8,10
96,10,10
96,1,11
96,1,16
96,10,19
96,2,6
96,6,12
96,4,7
96,10,17
96,6,10
96,10,13
96,1,24
96,4,3
96,4,16
96,9,9
96,4,11
96,3,19
96,9,11
96,1,5
96,4,6
96,4,17
96,7,3
96,7,21
96,7,19
96,7,7
96,9,5
96,3,5
96,5,4
96,8,22
96,1,11
96,4,1
96,7,3
96,5,7
96,3,2
96,5,20
96,5,17
96,8,17
96,3,5
96,10,15
96,1,10
96,10,8
96,8,22
96,2,10
96,3,22
96,4,19
96,3,17
96,4,24
96,1,12
96,4,14
96,5,20
96,5,19
97,1,1
97,8,19
97,9,18
97,2,19
97,2,14
97,3,25
97,6,14
97,7,13
97,7,19
97,7,4
97,9,14
97,2,11
97,5,24
97,1,2
97,10,11
97,3,12
97,3,18
97,8,22
97,3,5
97,10,19
97,7,6
97,4,15
97,7,25
97,5,18
97,9,11
97,10,8
97,5,18
97,6,14
97,1,11
97,4,9
97,10,22
97,10,5
97,3,19
97,6,13
97,7,24
97,7,25
97,1,5
97,4,7
97,5,1
97,2,12
97,7,21
97,1,14
97,5,9
97,7,11
97,10,11
97,9,9
97,9,9
97,10,9
97,7,16
97,1,20
97,7,20
97,2,21
97,1,20
97,1,4
97,2,13
97,3,15
97,8,22
97,2,14
97,2,12
97,5,23
97,6,9
98,1,4
98,9,1
98,7,3
98,5,6
98,3,12
98,8,20
98,10,3
98,4,14
98,7,19
98,4,21
98,9,17
98,6,14
98,2,18
98,9,21
98,1,15
98,1,16
98,6,25
98,2,23
98,9,17
98,7,6
98,9,7
98,10,4
98,2,16
98,6,22
98,3,22
98,7,9
98,3,17
98,10,13
98,4,7
98,5,22
98,4,9
98,8,17
98,2,13
98,10,10
98,9,13
98,9,2
98,1,18
98,7,5
98,9,18
98,8,14
98,6,20
98,10,18
98,5,17
98,10,3
98,5,13
98,2,7
98,2,6
98,3,20
98,5,9
98,1,7
98,5,7
98,1,16
98,7,21
98,1,4
98,7,2
98,7,6
98,8,6
98,7,11
98,5,4
98,4,17
98,9,21
98,2,24
98,2,11
98,1,2
98,5,19
98,9,18
98,3,7
98,5,8
98,7,24
98,1,8
98,6,11
98,5,25
98,5,18
98,10,3
98,8,10
98,7,11
98,5,5
98,8,25
98,2,9
98,1,20
98,1,6
98,9,4
98,4,11
98,1,24
98,10,4
98,2,22
98,8,25
98,5,6
98,2,17
98,9,16
98,3,16
99,1,14
99,5,14
99,8,14
99,8,4
99,6,7
99,4,6
99,1,17
99,10,2
99,9,8
99,1,1
99,1,9
99,1,19
99,6,23
99,5,15
99,3,25
99,8,12
99,7,5
99,8,21
99,9,5
99,3,20
99,1,17
99,7,25
99,1,3
99,6,9
99,5,7
99,9,17
99,3,14
99,6,21
99,10,11
99,5,22
99,6,15
99,1,21
99,6,22
99,5,11
99,6,18
99,1,19
100,7,3
100,8,4
100,3,19
100,5,24
100,9,12
100,1,3
100,8,21
100,9,1
100,4,16
100,7,4
100,6,18
100,1,8
100,2,21
100,7,1
100,4,21
100,5,9
100,2,1
100,8,16
100,6,7
100,2,18
100,5,9
100,2,25
100,8,16
100,7,15
100,5,4
100,7,12
100,7,19
100,5,17
100,1,14
100,3,14
100,1,8
100,5,5
100,6,17
100,3,21
100,8,17
100,4,24
100,3,16
101,9,3
101,4,13
101,9,28
101,7,50
101,9,17
101,5,21
101,2,34
101,7,26
101,8,14
101,4,1
101,1,41
101,3,35
101,8,35
101,2,8
101,2,29
101,9,11
101,1,20
101,8,40
101,8,3
101,5,30
101,1,35
101,7,44
101,7,4
101,10,49
101,1,2
101,4,34
101,4,49
101,5,37
101,2,24
101,5,47
101,1,22
101,6,37
101,3,15
101,4,10
101,2,21
101,5,19
101,6,27
101,9,3
101,9,41
101,9,3
101,9,14
101,3,11
101,9,42
101,6,3
101,10,27
101,10,41
101,1,45
101,7,7
101,6,18
101,1,25
101,2,4
101,1,4
101,6,40
101,10,47
101,4,32
101,1,44
101,4,5
101,2,19
101,1,41
101,3,49
101,5,37
101,9,32
101,2,44
101,8,31
101,6,21
101,10,26
101,3,27
101,7,50
101,8,26
101,4,26
101,3,2
101,3,14
101,9,14
101,5,12
101,1,40
101,7,6
101,8,32
101,6,42
101,5,50
101,2,2
101,6,35
101,4,38
101,7,14
101,2,15
101,1,10
101,5,11
101,7,23
101,10,33
102,2,21
102,7,34
102,6,26
102,7,47
102,10,28
102,6,35
102,8,42
102,9,8
102,5,28
102,6,21
102,10,35
102,10,27
102,8,27
102,10,43
102,2,14
102,7,17
102,9,27
102,2,4
102,2,35
102,6,38
102,7,14
102,7,38
102,1,42
102,4,6
102,4,19
102,5,20
102,5,11
102,1,8
102,2,4
102,5,31
102,1,41
102,10,37
102,5,37
102,4,48
102,2,44
102,9,23
102,6,46
102,10,32
102,8,40
102,10,7
102,7,6
102,1,42
102,7,10
102,5,17
102,1,41
102,7,34
102,8,48
102,10,13
102,7,24
102,9,29
102,9,32
102,9,49
102,6,6
102,1,7
102,10,3
102,4,17
102,2,8
102,9,24
102,7,18
102,8,27
102,8,4
102,8,29
102,6,3
102,10,41
102,1,12
102,4,22
102,8,37
102,7,15
102,7,8
102,8,25
102,3,18
102,5,6
102,4,50
102,2,35
102,10,47
102,8,18
102,2,42
102,4,31
102,2,25
102,5,33
102,4,49
102,7,44
102,4,35
102,3,50
102,2,34
103,10,50
103,7,31
103,7,42
103,8,45
103,7,26
103,7,45
103,5,15
103,6,49
103,1,31
103,7,33
103,3,25
103,10,6
103,2,39
103,3,32
103,8,41
103,8,48
103,5,39
103,2,28
103,10,23
103,10,28
103,7,47
103,6,12
103,1,46
103,7,19
103,5,25
103,8,10
103,3,12
103,1,10
103,2,39
103,8,3
103,6,18
103,4,18
103,6,15
103,3,11
103,6,38
103,1,29
103,4,50
103,2,44
103,2,30
103,8,44
103,2,42
103,5,21
103,5,46
103,1,33
103,6,10
103,2,15
103,9,34
103,10,43
103,9,18
103,10,48
103,2,9
103,2,42
103,2,34
